pID	At_gID	Si_gID	Sp_gID	Es_gID	At	Si	Sp	Es
P000995	AT1G12990.1	Si_s249_00860.m	NA	NA	0.469285191387699	0.466422432900762	NA	NA
P001001	AT1G13110.1	Si_s249_00720.m	NA	NA	-1.300883739147	-0.415480700061226	NA	NA
P001011	AT1G13210.1	Si_s249_00600.m	NA	NA	-0.806786031969031	-0.768897173038783	NA	NA
P001013	AT1G13260.1	Si_s249_00580.a	NA	NA	-2.64199382431473	-1.46160795566088	NA	NA
P001014	AT1G13270.1	Si_s249_00570.m	NA	NA	0.517724599439513	0.15518756598463	NA	NA
P001019	AT1G13340.1	Si_s249_00500.m	NA	NA	1.69971965444487	0.947213735844332	NA	NA
P001020	AT1G13360.1	Si_s249_00480.a	NA	NA	0.669172072357664	0.185494425138764	NA	NA
P001023	AT1G13390.1	Si_s249_00460.a	NA	NA	0.284832045424594	-0.613915290862668	NA	NA
P001039	AT1G13610.1	Si_s249_00270.m	NA	NA	-3.75908977693889	0.478480361572871	NA	NA
P001043	AT1G13640.1	Si_s249_00190.a	NA	NA	-0.880828733275639	-0.0131720807497648	NA	NA
P001045	AT1G13670.1	Si_s249_00160.a	NA	NA	-2.60838099538382	0.19488904657069	NA	NA
P001048	AT1G13700.1	Si_s249_00130.m	NA	NA	3.52752443737389	0.6155032047306	NA	NA
P001049	AT1G13710.1	Si_s249_00120.m	NA	NA	-2.55485732001185	0.793768877276355	NA	NA
P001051	AT1G13740.1	Si_s249_00100.m	NA	NA	0.447989614189148	0.297060795420773	NA	NA
P001052	AT1G13750.1	Si_s249_00090.a	NA	NA	-0.16174582257569	-1.18119277154716	NA	NA
P001055	AT1G13790.1	Si_s249_00050.m	NA	NA	-0.985894094253986	0.623073643182383	NA	NA
P001059	AT1G13830.2	Si_s249_00010.m	NA	NA	-0.754929989626287	-0.727866618542193	NA	NA
P001062	AT1G13880.2	Si_s1575_00020.m	NA	NA	0.0539322487414131	-0.373914743368788	NA	NA
P001065	AT1G13910.1	Si_s1575_00050.m	NA	NA	0.798313146431058	0.765474332865096	NA	NA
P001066	AT1G13930.1	Si_s2702_00100.s	NA	NA	1.01651119070204	-0.455073525727965	NA	NA
P001067	AT1G13940.1	Si_c211631_00010.m	NA	NA	0.0965345580533046	0.312199930641681	NA	NA
P001068	AT1G13960.1	Si_s2702_00090.m	NA	NA	0.347871928524799	0.175658731812241	NA	NA
P001071	AT1G13990.3	Si_s2702_00060.s	NA	NA	0.972879445948502	0.018887395877935	NA	NA
P001072	AT1G14000.1	Si_s2702_00050.m	NA	NA	-0.058809764330396	-0.347926674778616	NA	NA
P001078	AT1G14080.1	Si_s2579_00140.m	NA	NA	-0.738283491841442	-0.918425475898146	NA	NA
P001080	AT1G14130.1	Si_s2579_00060.m	NA	NA	0.0311445886762383	0.681342733971476	NA	NA
P001083	AT1G14160.1	Si_s2221_00450.a	NA	NA	-0.359176652731717	-1.62310663947892	NA	NA
P001086	AT1G14190.2	Si_s2221_00420.m	NA	NA	-0.549980829475947	0.0817154143518183	NA	NA
P001087	AT1G14200.1	Si_s2221_00410.a	NA	NA	-0.97861269615893	-0.521436361319746	NA	NA
P001089	AT1G14210.1	Si_s2221_00380.m	NA	NA	-1.34451220475574	-0.262014011186861	NA	NA
P001090	AT1G14220.1	Si_s2221_00370.m	NA	NA	-2.26823673404119	0.523732839002608	NA	NA
P001099	AT1G14320.1	Si_s2221_00270.m	NA	NA	0.0606312770986031	-0.141579785338108	NA	NA
P001100	AT1G14330.1	Si_s2221_00260.a	NA	NA	-0.427190934461009	0.423148881292605	NA	NA
P001103	AT1G14350.1	Si_s2221_00230.m	NA	NA	0.165385071592942	0.419894776978265	NA	NA
P001105	AT1G14380.1	Si_s2221_00200.a	NA	NA	0.270826413061799	0.230047168724877	NA	NA
P001119	AT1G14530.2	Si_s2221_00020.m	NA	NA	0.557327677532394	0.528531356504085	NA	NA
P001122	AT1G14580.3	Si_s1096_00030.s	NA	NA	-0.801794467641995	0.345178821700918	NA	NA
P001124	AT1G14600.1	Si_s1096_00050.s	NA	NA	0.468299548619903	1.60335586323811	NA	NA
P001137	AT1G14710.1	Si_s1491_00030.m	NA	NA	0.30147673235838	0.370679703936509	NA	NA
P001138	AT1G14720.1	Si_s1491_00040.m	NA	NA	1.16639488694863	0.577115275427979	NA	NA
P001139	AT1G14730.1	Si_s1491_00050.m	NA	NA	3.02734980166947	2.1634525853699	NA	NA
P001144	AT1G14780.1	Si_s1491_00100.m	NA	NA	-0.698365724647463	-0.424807309057601	NA	NA
P001147	AT1G14810.1	Si_s1491_00120.m	NA	NA	-0.276072902337391	-0.1817812036655	NA	NA
P001152	AT1G14860.1	Si_s1491_00180.m	NA	NA	0.512832221166851	0.593392608101246	NA	NA
P001153	AT1G14870.1	Si_s1491_00190.m	NA	NA	-1.55079777945206	-0.441853473241334	NA	NA
P001155	AT1G14900.1	Si_s2652_00050.a	NA	NA	-0.0461112031127956	-0.236412493581823	NA	NA
P001160	AT1G14980.1	Si_s1491_00290.m	NA	NA	-0.114193349844235	-0.270748174565257	NA	NA
P001162	AT1G15000.1	Si_s1491_00310.a	NA	NA	0.380444099275099	-0.102274496764749	NA	NA
P001167	AT1G15040.1	Si_s1491_00350.m	NA	NA	-2.29623370412685	0.0292704766086585	NA	NA
P001169	AT1G15060.1	Si_s1491_00370.m	NA	NA	0.32737695668053	0.0293976098044578	NA	NA
P001171	AT1G15100.1	Si_s1491_00390.a	NA	NA	-0.854290984921143	-1.10067447477268	NA	NA
P001172	AT1G15110.2	Si_s1491_00400.m	NA	NA	-0.23088868765352	0.238927765219905	NA	NA
P001174	AT1G15125.1	Si_s1491_00420.m	NA	NA	-3.43172920544132	0.232793913571806	NA	NA
P001182	AT1G15240.2	Si_s1491_00530.m	NA	NA	0.349877279490994	0.0359822065467686	NA	NA
P001183	AT1G15260.1	Si_s1491_00540.a	NA	NA	2.81768040292034	0.428505864380356	NA	NA
P001185	AT1G15290.1	Si_s1491_00570.m	NA	NA	-0.794644127648773	0.487999495683438	NA	NA
P001187	AT1G15330.1	Si_s1491_00600.m	NA	NA	2.0323637619676	0.798109968502167	NA	NA
P001188	AT1G15340.1	Si_s1491_00610.a	NA	NA	0.37531833932613	-0.111700019902929	NA	NA
P001189	AT1G15350.1	Si_s1491_00620.m	NA	NA	0.0617472475094699	0.0984707217762412	NA	NA
P001192	AT1G15380.1	Si_s1491_00650.m	NA	NA	-1.4500541924993	-0.791660188353903	NA	NA
P001194	AT1G15400.3	Si_s1491_00670.a	NA	NA	-0.4130676924538	-0.166125945785238	NA	NA
P001195	AT1G15410.1	Si_s1491_00690.m	NA	NA	-0.333509268801768	-0.187663232932465	NA	NA
P001198	AT1G15430.1	Si_s1491_00720.a	NA	NA	0.595205005067978	0.127049265086235	NA	NA
P001200	AT1G15460.1	Si_s1491_00740.m	NA	NA	1.97028867333014	-0.800151744116378	NA	NA
P001203	AT1G15500.1	Si_s1491_00780.m	NA	NA	-0.963932625466891	-0.182823531094989	NA	NA
P001205	AT1G15550.1	Si_s1491_00830.m	NA	NA	-1.14448955608466	-0.888886029626574	NA	NA
P001210	AT1G15625.1	Si_s2478_02110.m	NA	NA	-2.11294316654396	-9.34482355507592	NA	NA
P001212	AT1G15670.1	Si_s1491_00880.a	NA	NA	-0.811627153906795	-1.63788539455594	NA	NA
P001213	AT1G15690.1	Si_s1491_00890.m	NA	NA	0.24494009406021	0.201646894164142	NA	NA
P001221	AT1G15780.2	Si_s1491_00980.s	NA	NA	0.41572477359963	0.0224746398161341	NA	NA
P001222	AT1G15790.3	Si_s1491_01000.s	NA	NA	-0.339866232159001	-0.604935761060404	NA	NA
P001223	AT1G15800.1	Si_s1491_01020.s	NA	NA	0.107389274494631	0.125881566636563	NA	NA
P001230	AT1G15880.1	Si_s1491_01100.m	NA	NA	-0.464430491141985	-0.033974172432336	NA	NA
P001231	AT1G15910.1	Si_s1491_01120.m	NA	NA	-0.709880089682366	0.113998828211486	NA	NA
P001234	AT1G15950.1	Si_s1491_01160.m	NA	NA	1.07720538297884	0.397901484424713	NA	NA
P001235	AT1G15960.1	Si_s1491_01170.a	NA	NA	1.85268517655936	5.42713235030565	NA	NA
P001239	AT1G16010.1	Si_s1491_01220.m	NA	NA	0.451173756322118	0.0861593403850618	NA	NA
P001243	AT1G16060.1	Si_s1491_01270.m	NA	NA	-0.762702181973753	0.217335998406588	NA	NA
P001248	AT1G16180.1	Si_s1491_01330.m	NA	NA	0.30468225446006	-0.123870803244997	NA	NA
P001254	AT1G16270.1	Si_s1491_01380.a	NA	NA	0.0760477013399822	-0.235230250105194	NA	NA
P001258	AT1G16310.1	Si_s1491_01420.m	NA	NA	1.4343922585733	-0.152876082875334	NA	NA
P001259	AT1G16320.1	Si_s1491_01430.m	NA	NA	0.899657084981475	0.505393772594952	NA	NA
P001262	AT1G16370.1	Si_s1491_01460.a	NA	NA	0.218902288954413	-2.38874304579342	NA	NA
P001264	AT1G16390.1	Si_s1491_01480.a	NA	NA	-2.27466542056975	-3.85583738829266	NA	NA
P001266	AT1G16420.1	Si_s1491_01500.m	NA	NA	-0.697008674264841	-2.09897648144867	NA	NA
P001274	AT1G16540.3	Si_s1491_01620.m	NA	NA	0.296116227864642	-0.409096634514041	NA	NA
P001284	AT1G16720.2	Si_s1491_01760.a	NA	NA	0.0283302245385779	-0.106323830224319	NA	NA
P001285	AT1G16730.1	Si_s1491_01770.m	NA	NA	0.155750506606242	0.411594812005816	NA	NA
P001297	AT1G16850.1	Si_s1491_01880.m	NA	NA	5.14307903155432	2.82493795039532	NA	NA
P001304	AT1G16930.1	Si_s1491_01990.m	NA	NA	-0.735484707182021	0.0931629175627068	NA	NA
P001312	AT1G17050.1	Si_s1491_02090.m	NA	NA	0.208414345633203	-0.453586387626451	NA	NA
P001316	AT1G17090.1	Si_s1491_02130.a	NA	NA	0.953328991876367	-0.0840559281665558	NA	NA
P001317	AT1G17100.1	Si_s1491_02140.m	NA	NA	0.884849443712971	0.187737307556941	NA	NA
P001328	AT1G17220.1	Si_s1491_02290.m	NA	NA	-0.42190231113071	0.25211846759981	NA	NA
P001337	AT1G17340.1	Si_s1491_02380.m	NA	NA	0.230523735540282	-0.130538135886019	NA	NA
P001338	AT1G17345.1	Si_s1491_02390.a	NA	NA	1.96163667964856	0.68526437322333	NA	NA
P001340	AT1G17360.1	Si_s1491_02410.m	NA	NA	0.520318089998782	0.572404590590901	NA	NA
P001341	AT1G17370.1	Si_s1491_02420.m	NA	NA	0.163098290037248	0.536207065172498	NA	NA
P001346	AT1G17430.1	Si_s1491_02480.m	NA	NA	-0.451916740147017	0.287323587808177	NA	NA
P001347	AT1G17440.1	Si_s1491_02490.m	NA	NA	0.365467814418354	0.135969588896506	NA	NA
P001359	AT1G17550.1	Si_s1491_02600.m	NA	NA	1.38504075207016	0.982031935338706	NA	NA
P001362	AT1G17590.1	Si_s1491_02630.m	NA	NA	0.890321295239795	0.0737583272837359	NA	NA
P001371	AT1G17700.1	Si_s1491_02740.a	NA	NA	3.01318771948675	0.302308081699802	NA	NA
P001374	AT1G17745.2	Si_s1491_02780.m	NA	NA	0.705877693827782	-0.474887510457809	NA	NA
P001375	AT1G17750.1	Si_s1491_02790.a	NA	NA	-0.113679913456014	-0.328289525641478	NA	NA
P001381	AT1G17820.1	Si_s1491_02840.m	NA	NA	0.0778988286394456	0.202922757850696	NA	NA
P001382	AT1G17830.1	Si_s1491_02850.m	NA	NA	2.6137422135644	1.26999617180804	NA	NA
P001383	AT1G17850.2	Si_s1491_02870.m	NA	NA	-0.499583072227462	-0.0741057755713171	NA	NA
P001384	AT1G17860.1	Si_s1491_02880.a	NA	NA	-0.919988596582568	-0.839352173336787	NA	NA
P001390	AT1G17940.1	Si_s1491_02940.m	NA	NA	0.997597286182038	0.598372799490582	NA	NA
P001393	AT1G18000.1	Si_s1491_02980.s	NA	NA	-0.899519928471868	-0.359626378601805	NA	NA
P001400	AT1G18140.1	Si_s1491_03050.m	NA	NA	-0.931161563717303	-0.607782030566683	NA	NA
P001401	AT1G18160.1	Si_s1491_03070.a	NA	NA	-0.180444393007692	-0.474881107806052	NA	NA
P001403	AT1G18180.1	Si_s1491_03090.m	NA	NA	0.54281707136506	-0.901408632703331	NA	NA
P001409	AT1G18270.3	Si_s1491_03160.m	NA	NA	-0.19841215529912	0.0247920434043113	NA	NA
P001413	AT1G18330.2	Si_s1491_03220.m	NA	NA	-1.36360322319718	-0.613037030028277	NA	NA
P001416	AT1G18360.1	Si_s1491_03250.m	NA	NA	0.182871647015943	0.60476702526582	NA	NA
P001418	AT1G18390.2	Si_s1491_03280.m	NA	NA	-1.10207599589306	-0.532629065915533	NA	NA
P001424	AT1G18460.1	Si_s1491_03350.m	NA	NA	0.541686562660279	0.0357500986488803	NA	NA
P001425	AT1G18470.1	Si_s1491_03360.m	NA	NA	0.13069312414497	-0.17285866444691	NA	NA
P001446	AT1G18690.1	Si_c231189_00100.a	NA	NA	-0.248097288010018	0.0743013780852198	NA	NA
P001448	AT1G18720.1	Si_s1468_00170.m	NA	NA	0.640444215851841	0.0253778921024073	NA	NA
P001454	AT1G18840.1	Si_s1468_00250.m	NA	NA	0.38453463307601	0.0493512752339693	NA	NA
P001456	AT1G18860.1	Si_s1468_00270.m	NA	NA	-0.511390017355172	-1.84280700621161	NA	NA
P001457	AT1G18870.1	Si_s1468_00280.m	NA	NA	2.75308086904297	0.995664269316284	NA	NA
P001458	AT1G18880.1	Si_s1468_00290.m	NA	NA	0.403377935080337	-0.120590271968135	NA	NA
P001460	AT1G18910.1	Si_s1468_00320.m	NA	NA	-0.813878676367069	-1.22278476862256	NA	NA
P001461	AT1G18940.1	Si_s1468_00330.m	NA	NA	-0.959380288956725	-0.965616645727573	NA	NA
P001464	AT1G18980.1	Si_s1468_00380.a	NA	NA	-0.0309812624751772	-3.95868037952899	NA	NA
P001466	AT1G19000.1	Si_s1468_00400.a	NA	NA	-0.0631075184742433	-0.387605930595679	NA	NA
P001469	AT1G19025.1	Si_s1468_00440.m	NA	NA	-0.200604251487458	-1.18400740645497	NA	NA
P001471	AT1G19050.1	Si_s1468_00450.m	NA	NA	-1.85541225996363	-0.364973594574	NA	NA
P001474	AT1G19110.1	Si_s1468_00480.m	NA	NA	-0.339067797360825	-0.348204934701077	NA	NA
P001477	AT1G19140.2	Si_s1468_00520.m	NA	NA	0.00501808207959691	-0.0164725173497205	NA	NA
P001480	AT1G19180.1	Si_s1468_00540.m	NA	NA	0.868036838444361	-0.386005912479978	NA	NA
P001484	AT1G19230.2	Si_s1468_00590.m	NA	NA	0.726747725057449	0.512942919388253	NA	NA
P001486	AT1G19250.1	Si_s1468_00610.m	NA	NA	-2.76005451898642	0.697054447838379	NA	NA
P001488	AT1G19270.1	Si_s1468_00630.m	NA	NA	0.390593783271219	0.230087654005204	NA	NA
P001490	AT1G19300.1	Si_s1468_00650.a	NA	NA	0.809538087443944	0.378827013446287	NA	NA
P001493	AT1G19330.3	Si_s1468_00690.m	NA	NA	0.161067962082567	1.06207673422628	NA	NA
P001494	AT1G19340.1	Si_s1468_00700.m	NA	NA	-0.23596473042654	1.16910181049618	NA	NA
P001495	AT1G19350.3	Si_s1468_00710.m	NA	NA	0.359303904189959	0.548160946532868	NA	NA
P001496	AT1G19360.1	Si_s1468_00720.m	NA	NA	-0.366357072935902	-0.436874792646455	NA	NA
P001498	AT1G19380.1	Si_s1468_00750.m	NA	NA	-0.815520362702289	-0.541322544231597	NA	NA
P001501	AT1G19440.1	Si_s1468_00810.a	NA	NA	0.201190567915266	-0.245373325164656	NA	NA
P001504	AT1G19490.1	Si_s1468_00850.m	NA	NA	0.891556709239284	0.346317631236706	NA	NA
P001507	AT1G19530.1	Si_s1468_00880.m	NA	NA	2.90348686644557	0.42928299536744	NA	NA
P001510	AT1G19570.1	Si_s1468_00910.m	NA	NA	1.28455639025845	0.862425672924036	NA	NA
P001512	AT1G19600.1	Si_s1468_00930.m	NA	NA	-0.96845412655641	-0.277749135933292	NA	NA
P001516	AT1G19660.1	Si_s1468_00980.m	NA	NA	0.77330159225131	0.280557194795837	NA	NA
P001517	AT1G19670.1	Si_s1468_00990.m	NA	NA	0.607700110687471	6.30457898527194	NA	NA
P001519	AT1G19700.1	Si_s1468_01010.m	NA	NA	0.576460636589914	-0.0404244216193894	NA	NA
P001522	AT1G19770.1	Si_s1468_01060.m	NA	NA	-0.685442685686038	-0.478997786354528	NA	NA
P001524	AT1G19790.1	Si_s1468_01090.m	NA	NA	0.48162799210593	0.244728829515721	NA	NA
P001526	AT1G19835.1	Si_s1468_01110.m	NA	NA	0.184340470307978	0.311631386265778	NA	NA
P001527	AT1G19840.1	Si_s1468_01120.a	NA	NA	-0.407139354785242	1.06420375581943	NA	NA
P001528	AT1G19850.1	Si_s1468_01130.m	NA	NA	0.808521580369402	1.26110071099941	NA	NA
P001529	AT1G19860.2	Si_s1468_01140.m	NA	NA	0.23414907900566	0.235292554756523	NA	NA
P001530	AT1G19870.1	Si_s1468_01150.m	NA	NA	-0.22399729248629	0.237900374913435	NA	NA
P001536	AT1G19950.1	Si_s1468_01210.a	NA	NA	-0.230954611458399	-0.0814353756914631	NA	NA
P001540	AT1G20020.1	Si_s1468_01310.m	NA	NA	-0.0305539250584594	0.423130973112168	NA	NA
P001541	AT1G20030.2	Si_s1468_01320.m	NA	NA	1.24612192796524	0.486749609764201	NA	NA
P001542	AT1G20050.1	Si_s1468_01330.m	NA	NA	-0.103491695461096	-0.777861284459463	NA	NA
P001544	AT1G20070.1	Si_s1468_01360.a	NA	NA	1.70487809971198	0.271272204911122	NA	NA
P001548	AT1G20110.1	Si_s1468_01400.m	NA	NA	0.24678048412375	-0.105112172264026	NA	NA
P001551	AT1G20160.1	Si_s768_00020.m	NA	NA	0.8183653992023	-0.741389620735625	NA	NA
P001557	AT1G20340.1	Si_s1067_00080.a	NA	NA	-0.01468282455053	0.0133623197305869	NA	NA
P001560	AT1G20380.1	Si_s1067_00110.m	NA	NA	-1.16925617863339	-0.836451424066741	NA	NA
P001563	AT1G20450.1	Si_s1067_00170.m	NA	NA	1.97164597634048	0.59545313569469	NA	NA
P001566	AT1G20480.1	Si_s1067_00200.a	NA	NA	-0.504447121453431	-0.34260358255253	NA	NA
P001573	AT1G20560.1	Si_s1067_00310.m	NA	NA	0.252563300127511	0.440029257174676	NA	NA
P001578	AT1G20620.6	Si_s1067_00360.s	NA	NA	1.95989400609347	0.721996825807951	NA	NA
P001579	AT1G20640.1	Si_s1067_00370.a	NA	NA	-0.682510933760994	-0.00857067891039017	NA	NA
P001582	AT1G20700.1	Si_s1067_00420.m	NA	NA	-1.31405299637909	-0.216867533139745	NA	NA
P001586	AT1G20780.1	Si_s1067_00510.a	NA	NA	-0.355950203188171	-0.126579668005663	NA	NA
P001593	AT1G20840.1	Si_s1067_00580.m	NA	NA	-1.04422311625807	-0.162680348628636	NA	NA
P001595	AT1G20870.1	Si_s1067_00610.m	NA	NA	1.39459937444534	0.527389789628261	NA	NA
P001608	AT1G21000.1	Si_s1067_00740.a	NA	NA	0.221848982505762	0.0566926035713062	NA	NA
P001609	AT1G21010.1	Si_s1067_00750.a	NA	NA	0.711800954528235	-0.756693272580003	NA	NA
P001610	AT1G21050.2	Si_s1067_00760.a	NA	NA	-0.825255569084316	0.329023654688502	NA	NA
P001611	AT1G21060.1	Si_s1067_00770.m	NA	NA	0.573458777422333	1.25625582836281	NA	NA
P001617	AT1G21140.1	Si_s1067_00860.a	NA	NA	-1.27318384474042	-1.41301309030483	NA	NA
P001620	AT1G21230.1	Si_s1067_00970.m	NA	NA	-7.6232507932599	0.635582082510355	NA	NA
P001623	AT1G21310.1	Si_s20_00040.a	NA	NA	-1.14053713060194	0.0802276024993694	NA	NA
P001627	AT1G21350.5	Si_s1067_01040.s	NA	NA	-0.00726453562508889	-0.83220395146012	NA	NA
P001630	AT1G21380.1	Si_s1067_01070.m	NA	NA	-0.280037681251139	-0.258287959557498	NA	NA
P001631	AT1G21390.1	Si_s1067_01080.a	NA	NA	-0.61714020158206	-0.0919504046687893	NA	NA
P001632	AT1G21400.5	Si_s1067_01090.m	NA	NA	3.85741691641989	2.18383529616287	NA	NA
P001633	AT1G21410.1	Si_s1067_01100.a	NA	NA	1.77536614823136	1.54056430024889	NA	NA
P001635	AT1G21440.1	Si_s1067_01120.m	NA	NA	-2.41407717077705	0.662728694709284	NA	NA
P001637	AT1G21460.1	Si_s1067_01140.m	NA	NA	3.74554485949855	1.89568523745912	NA	NA
P001644	AT1G21560.2	Si_s1067_01240.m	NA	NA	-0.259311558047314	2.16348102166271	NA	NA
P001654	AT1G21660.1	Si_s2446_01060.m	NA	NA	0.0978310657520811	-0.154706591002996	NA	NA
P001655	AT1G21670.1	Si_s2446_01050.a	NA	NA	2.06953087858265	0.836322630451734	NA	NA
P001663	AT1G21730.1	Si_s2446_00970.m	NA	NA	-0.260309585027725	0.160468660336765	NA	NA
P001667	AT1G21780.1	Si_s2446_00920.m	NA	NA	0.244278862385632	0.259191311842839	NA	NA
P001668	AT1G21790.1	Si_s2446_00910.m	NA	NA	1.05495876135292	0.57442887675656	NA	NA
P001670	AT1G21840.1	Si_s2446_00890.a	NA	NA	-0.429578945490054	-0.86006804543716	NA	NA
P001681	AT1G21980.1	Si_s2446_00770.m	NA	NA	0.618035594103382	0.31959710204622	NA	NA
P001684	AT1G22020.1	Si_s2446_00740.m	NA	NA	0.112669395493211	0.00743721536117312	NA	NA
P001685	AT1G22030.1	Si_s2446_00730.m	NA	NA	-0.665418131708228	0.221913284559611	NA	NA
P001688	AT1G22060.1	Si_s2446_00700.m	NA	NA	0.359440449543808	0.269511730450696	NA	NA
P001699	AT1G22170.1	Si_s2446_00600.m	NA	NA	0.181750423933904	-0.134567884090573	NA	NA
P001700	AT1G22180.2	Si_s2446_00590.a	NA	NA	0.440091517497563	0.342547160580323	NA	NA
P001701	AT1G22190.1	Si_s2446_00580.a	NA	NA	0.378810785697519	-0.00993389608625097	NA	NA
P001704	AT1G22220.1	Si_s2446_00550.a	NA	NA	-1.60335484029329	-1.96826729577537	NA	NA
P001705	AT1G22230.1	Si_s2446_00540.a	NA	NA	-0.444961115246017	0.119414519003277	NA	NA
P001712	AT1G22360.1	Si_s2446_00420.m	NA	NA	0.24719383458597	-0.453877495004695	NA	NA
P001713	AT1G22370.2	Si_s2446_00450.m	NA	NA	2.22649393444269	2.71965860163764	NA	NA
P001715	AT1G22410.1	Si_s2446_00370.m	NA	NA	0.682401932514942	0.575224174286287	NA	NA
P001717	AT1G22440.1	Si_s2446_00350.m	NA	NA	0.503703711889639	-0.40443287847788	NA	NA
P001725	AT1G22530.1	Si_s2446_00270.m	NA	NA	0.5700487190401	0.26528446950788	NA	NA
P001726	AT1G22570.1	Si_s2446_00230.m	NA	NA	-0.231964731744351	0.049243372999988	NA	NA
P001732	AT1G22640.1	Si_s2446_00170.m	NA	NA	1.40086142226801	0.828700140937846	NA	NA
P001739	AT1G22710.1	Si_s2446_00100.m	NA	NA	1.41898002395331	1.19223347768955	NA	NA
P001740	AT1G22730.1	Si_s2446_00050.m	NA	NA	-0.0927680201313454	-0.0449796911369402	NA	NA
P001746	AT1G22800.1	Si_s1556_00040.m	NA	NA	0.0876152779846634	-0.0942671366279927	NA	NA
P001753	AT1G22880.1	Si_s1556_00120.a	NA	NA	-1.07831961495577	-0.10289161390049	NA	NA
P001755	AT1G22910.3	Si_s1556_00170.m	NA	NA	-0.584838066159614	-0.0132614136218115	NA	NA
P001757	AT1G22930.1	Si_s1556_00190.m	NA	NA	1.08157345202961	0.0482425283328948	NA	NA
P001762	AT1G22985.1	Si_s1556_00240.a	NA	NA	0.923953022106168	0.173150405819187	NA	NA
P001763	AT1G22990.1	Si_s1556_00250.m	NA	NA	3.28454351055931	2.08056041569374	NA	NA
P001764	AT1G23000.2	Si_s1556_00260.m	NA	NA	-0.53195517534413	-0.688002715252677	NA	NA
P001765	AT1G23010.1	Si_s1556_00270.m	NA	NA	0.517015824813418	0.273238238828542	NA	NA
P001767	AT1G23040.1	Si_s1556_00300.a	NA	NA	0.975968538288753	0.469892698480059	NA	NA
P001770	AT1G23080.1	Si_s1556_00320.m	NA	NA	-0.502010973051415	-0.591719908884454	NA	NA
P001771	AT1G23090.1	Si_s1556_00330.m	NA	NA	0.0310148880677187	1.31992557766915	NA	NA
P001776	AT1G23150.1	Si_s1556_00410.m	NA	NA	-1.0117971678064	0.359989082346981	NA	NA
P001778	AT1G23180.1	Si_s1556_00440.m	NA	NA	0.272332359025345	0.617616326935938	NA	NA
P001779	AT1G23190.1	Si_s1556_00450.a	NA	NA	1.39569008930016	0.237041076337161	NA	NA
P001795	AT1G23390.1	Si_s1556_00690.a	NA	NA	-0.405400050185458	0.702083213717023	NA	NA
P001801	AT1G23480.1	Si_s1556_00750.m	NA	NA	-0.60357530805821	0.0963365771717566	NA	NA
P001803	AT1G23530.1	Si_c221117_00030.a	NA	NA	1.28615348849874	1.92808971824502	NA	NA
P001805	AT1G23560.1	Si_s3058_00120.m	NA	NA	-0.764752065087065	0.295203727191608	NA	NA
P001810	AT1G23740.1	Si_s1586_00640.m	NA	NA	1.83936817517137	0.521626796668575	NA	NA
P001811	AT1G23750.1	Si_s1586_00630.a	NA	NA	0.28260007713258	0.255093294034083	NA	NA
P001814	AT1G23800.1	Si_s1586_00600.m	NA	NA	1.61389658668913	0.91161163113878	NA	NA
P001815	AT1G23820.1	Si_s1586_00590.m	NA	NA	0.265842533750817	0.226891487274407	NA	NA
P001819	AT1G23880.1	Si_s1586_00540.m	NA	NA	0.444896602276855	1.03284580810894	NA	NA
P001824	AT1G23980.1	Si_s1586_00500.a	NA	NA	-0.0845756532956231	0.574118307796539	NA	NA
P001825	AT1G24020.1	Si_s1586_00480.m	NA	NA	-0.125604269812195	4.19674001442879	NA	NA
P001827	AT1G24050.1	Si_s1586_00450.a	NA	NA	-0.0809637734800473	-0.0974135800415672	NA	NA
P001831	AT1G24100.1	Si_s1586_00410.m	NA	NA	-0.439478545070668	-0.378852003882325	NA	NA
P001833	AT1G24120.1	Si_s1586_00390.m	NA	NA	-0.0100895389199065	-0.418053644645535	NA	NA
P001834	AT1G24130.1	Si_s1586_00350.a	NA	NA	1.88588396903799	0.540154525350838	NA	NA
P001838	AT1G24150.1	Si_s1586_00310.m	NA	NA	-0.800364348542304	-0.415867923402514	NA	NA
P001839	AT1G24160.1	Si_s1586_00300.m	NA	NA	0.35997440549729	0.22424163044581	NA	NA
P001840	AT1G24170.1	Si_s1586_00290.a	NA	NA	-0.648955759221797	-0.161068592416316	NA	NA
P001848	AT1G24280.1	Si_s465_00830.m	NA	NA	0.178742695850897	-0.379541711731235	NA	NA
P001854	AT1G24340.1	Si_s465_00780.m	NA	NA	-0.392611763642474	0.194677109051206	NA	NA
P001855	AT1G24350.3	Si_s465_00770.m	NA	NA	-0.232564158438935	-0.539676202432548	NA	NA
P001860	AT1G24430.1	Si_s465_00730.a	NA	NA	1.66314076624337	1.67848031247871	NA	NA
P001861	AT1G24440.1	Si_s465_00720.m	NA	NA	0.531605946772153	-0.00787198424084646	NA	NA
P001869	AT1G24530.1	Si_s465_00630.a	NA	NA	-0.775791207921221	0.166310688462895	NA	NA
P001875	AT1G24600.1	Si_s465_00540.a	NA	NA	2.49376011196326	2.271836212348	NA	NA
P001878	AT1G24625.1	Si_s465_00510.a	NA	NA	-0.483152772776842	-0.183689369943719	NA	NA
P001880	AT1G24735.2	Si_s465_00470.m	NA	NA	2.49857489110448	0.707018318591645	NA	NA
P001884	AT1G25220.2	Si_s465_00430.m	NA	NA	-0.647602434816687	-0.236012607788334	NA	NA
