pID	At_gID	Si_gID	Sp_gID	Es_gID	At	Si	Sp	Es
P000861	AT1G11310.1	Si_s1384_03260.m	NA	NA	0.245697648948004	-0.511127118320636	NA	NA
P000865	AT1G11380.1	Si_s1384_03330.a	NA	NA	-0.158538016514308	0.502845953157626	NA	NA
P000877	AT1G11545.1	Si_s1384_03480.m	NA	NA	-1.92162029194787	-1.25386379408873	NA	NA
P000889	AT1G11700.1	Si_s1384_03640.a	NA	NA	0.867204665711196	1.36623073114404	NA	NA
P000891	AT1G11720.2	Si_s1384_03660.m	NA	NA	0.526068733575385	0.934697248755957	NA	NA
P000901	AT1G11820.2	Si_s1384_03790.m	NA	NA	-0.84492630767734	-0.313562062077346	NA	NA
P000902	AT1G11840.6	Si_s1384_03800.a	NA	NA	1.37846828697109	1.02114736417088	NA	NA
P000903	AT1G11850.2	Si_s1384_03810.a	NA	NA	-0.591350767566951	-0.520183506347705	NA	NA
P000904	AT1G11860.3	Si_s1384_03820.m	NA	NA	-0.160738070165891	0.132818531330852	NA	NA
P000905	AT1G11870.2	Si_c226821_00060.a	NA	NA	-0.0514484893091101	-0.4233792166017	NA	NA
P000910	AT1G11910.2	Si_s249_01920.m	NA	NA	0.677840460334108	0.620829814366015	NA	NA
P000913	AT1G11930.1	Si_s249_01880.m	NA	NA	0.0338055798923012	0.0729690523428166	NA	NA
P000916	AT1G11960.1	Si_s249_01840.m	NA	NA	0.481376614992998	0.732038784428677	NA	NA
P000919	AT1G12000.1	Si_s249_01810.m	NA	NA	-0.212091690025616	-0.308529168053611	NA	NA
P000920	AT1G12010.1	Si_s249_01800.m	NA	NA	-0.373243403250709	-0.608560872803033	NA	NA
P000924	AT1G12050.1	Si_s249_01750.m	NA	NA	0.665218162065207	0.39734576516875	NA	NA
P000927	AT1G12090.1	Si_s249_01720.a	NA	NA	0.0274397929755562	0.312172326685156	NA	NA
P000928	AT1G12120.1	Si_s249_01700.m	NA	NA	-0.171513541968797	0.494756539254883	NA	NA
P000930	AT1G12200.1	Si_s249_01670.m	NA	NA	0.469349366155987	0.505386335473233	NA	NA
P000933	AT1G12240.1	Si_s249_01640.m	NA	NA	0.123425121947754	1.34749917976314	NA	NA
P000934	AT1G12244.1	Si_s249_01630.m	NA	NA	-0.657214671197641	-0.237544693148635	NA	NA
P000937	AT1G12270.1	Si_s249_01600.a	NA	NA	-0.185419020769062	-0.0641524448367408	NA	NA
P000938	AT1G12290.1	Si_s249_01580.a	NA	NA	0.23833362062537	-0.286730736313531	NA	NA
P000942	AT1G12360.1	Si_s249_01520.m	NA	NA	0.119298199063039	-0.0604864078170027	NA	NA
P000950	AT1G12440.1	Si_s249_01430.a	NA	NA	-0.220909755545918	-0.343149538250222	NA	NA
P000951	AT1G12450.1	Si_s249_01420.m	NA	NA	0.339850786846765	0.0330590660155256	NA	NA
P000959	AT1G12550.1	Si_s249_01340.m	NA	NA	0.507362782785799	0.280514110495742	NA	NA
P000964	AT1G12640.1	Si_s249_01250.m	NA	NA	-0.0409295809582484	-0.00789759792728795	NA	NA
P000968	AT1G12680.1	Si_s249_01200.m	NA	NA	0.352477987638348	0.462695433931052	NA	NA
P000973	AT1G12760.1	Si_s249_01150.m	NA	NA	0.041515428053088	0.141459196673096	NA	NA
P000974	AT1G12770.1	Si_s249_01130.a	NA	NA	-0.434731251375654	-0.318455133800251	NA	NA
P000977	AT1G12800.1	Si_s249_01040.m	NA	NA	-0.196208281009704	-0.299536990394736	NA	NA
P000982	AT1G12845.1	Si_s249_00990.a	NA	NA	1.02682748225475	0.486194250903845	NA	NA
P000984	AT1G12860.1	Si_s249_00970.m	NA	NA	-0.0254720863223007	0.191930750241084	NA	NA
P000985	AT1G12880.1	Si_s249_00960.a	NA	NA	1.27192755349397	-0.166147925650076	NA	NA
P000986	AT1G12890.1	Si_s249_00950.a	NA	NA	-0.00552021686997957	-2.62150011879847	NA	NA
P000987	AT1G12900.5	Si_s249_00940.m	NA	NA	-0.387674148136106	-0.278460439878529	NA	NA
P000989	AT1G12920.1	Si_s249_00920.a	NA	NA	-0.310580599441263	-0.307631705733409	NA	NA
P000992	AT1G12950.1	Si_s28_00120.a	NA	NA	0.524847468059357	-0.0878858155544022	NA	NA
P000998	AT1G13030.1	Si_s249_00830.m	NA	NA	-0.107594025242002	0.00599762145558298	NA	NA
P001001	AT1G13110.1	Si_s249_00720.m	NA	NA	-0.452722984701056	1.76741865044711	NA	NA
P001009	AT1G13195.1	Si_s249_00620.m	NA	NA	0.768089312681528	0.216634927532031	NA	NA
P001014	AT1G13270.1	Si_s249_00570.m	NA	NA	-0.41979479162719	-0.480899505970526	NA	NA
P001016	AT1G13300.1	Si_s249_00540.s	NA	NA	-2.21222342626331	0	NA	NA
P001020	AT1G13360.1	Si_s249_00480.a	NA	NA	0.398032832308467	0.706892329690913	NA	NA
P001026	AT1G13440.1	Si_s1670_01290.m	NA	NA	0.119719560390824	-0.515738326586646	NA	NA
P001028	AT1G13460.1	Si_s249_00400.m	NA	NA	-0.431165760911959	-0.598820680501255	NA	NA
P001036	AT1G13590.1	Si_s249_00300.m	NA	NA	-0.101390709490136	-2.86788870699693	NA	NA
P001043	AT1G13640.1	Si_s249_00190.a	NA	NA	-0.541101211440708	-0.0979457547126964	NA	NA
P001045	AT1G13670.1	Si_s249_00160.a	NA	NA	-1.10483527119872	-1.05775771489875	NA	NA
P001050	AT1G13730.1	Si_s249_00110.m	NA	NA	-0.454208245810285	-0.565529443427195	NA	NA
P001052	AT1G13750.1	Si_s249_00090.a	NA	NA	-0.122078231568107	-0.493164907643183	NA	NA
P001059	AT1G13830.2	Si_s249_00010.m	NA	NA	0.272068802925338	-0.656695368985957	NA	NA
P001060	AT1G13860.1	Si_s1130_00220.m	NA	NA	0.215239157806646	-0.0935002504378553	NA	NA
P001066	AT1G13930.1	Si_s2702_00100.s	NA	NA	0.749186926432578	0.64882635193697	NA	NA
P001068	AT1G13960.1	Si_s2702_00090.m	NA	NA	0.292646389976375	0.291521485934816	NA	NA
P001072	AT1G14000.1	Si_s2702_00050.m	NA	NA	-0.0999415982468641	-0.324174010260462	NA	NA
P001073	AT1G14010.1	Si_s2702_00040.m	NA	NA	-0.184070247186547	-0.941015707392888	NA	NA
P001075	AT1G14030.1	Si_s2702_00020.a	NA	NA	-0.277770815692423	-0.594613336267978	NA	NA
P001076	AT1G14040.1	Si_s1191_00030.m	NA	NA	-0.572237990701883	-0.746708919215888	NA	NA
P001077	AT1G14060.1	Si_s2579_00160.a	NA	NA	-0.366581971675815	-0.379502082398956	NA	NA
P001080	AT1G14130.1	Si_s2579_00060.m	NA	NA	0.450383474672826	1.2693665367264	NA	NA
P001084	AT1G14170.3	Si_s2221_00440.a	NA	NA	-0.297666856185055	-0.366961761683506	NA	NA
P001089	AT1G14210.1	Si_s2221_00380.m	NA	NA	-1.48359733524352	-0.0475896298845333	NA	NA
P001091	AT1G14250.1	Si_s2221_00360.m	NA	NA	1.79567673951158	0.438965339881195	NA	NA
P001095	AT1G14290.1	Si_s2221_00310.m	NA	NA	-0.381188882149384	-0.690243008307121	NA	NA
P001096	AT1G14300.2	Si_s2221_00300.m	NA	NA	-0.245425251937967	-0.279275506710249	NA	NA
P001099	AT1G14320.1	Si_s2221_00270.m	NA	NA	-0.46586398982465	-0.860315248822142	NA	NA
P001100	AT1G14330.1	Si_s2221_00260.a	NA	NA	-0.309530121848898	-0.651757453290485	NA	NA
P001101	AT1G14340.1	Si_s2221_00250.m	NA	NA	0.559627898359228	-0.457176551369717	NA	NA
P001104	AT1G14360.1	Si_s2221_00220.m	NA	NA	-0.366297891760865	-1.47826009691466	NA	NA
P001106	AT1G14390.1	Si_s2221_00190.m	NA	NA	-1.67387943820394	0.476569189716251	NA	NA
P001107	AT1G14400.1	Si_s2221_00180.a	NA	NA	-0.0164492479211367	0.191153260434209	NA	NA
P001108	AT1G14410.1	Si_s2221_00170.m	NA	NA	-0.462064008298229	-0.221551371440353	NA	NA
P001110	AT1G14430.1	Si_s2221_00150.a	NA	NA	-1.99718108279774	-0.14136727488467	NA	NA
P001119	AT1G14530.2	Si_s2221_00020.m	NA	NA	0.41188994847801	4.2781175886599	NA	NA
P001122	AT1G14580.3	Si_s1096_00030.s	NA	NA	0.754323738315963	0.498191561197329	NA	NA
P001125	AT1G14610.1	Si_s1096_00070.m	NA	NA	-0.182218283305694	-0.374435133932296	NA	NA
P001126	AT1G14620.1	Si_s1717_01500.m	NA	NA	-0.273015495962429	-0.506236747345774	NA	NA
P001134	AT1G14687.1	Si_s1096_00160.a	NA	NA	0.267049018459084	-0.513431481844142	NA	NA
P001138	AT1G14720.1	Si_s1491_00040.m	NA	NA	0.171575455189566	0.25598349952523	NA	NA
P001139	AT1G14730.1	Si_s1491_00050.m	NA	NA	2.17778073157273	2.14583188798083	NA	NA
P001140	AT1G14740.1	Si_s1491_00060.a	NA	NA	0.0176129360678617	-0.0528123726050896	NA	NA
P001144	AT1G14780.1	Si_s1491_00100.m	NA	NA	0.0968352439268619	-0.615724776806689	NA	NA
P001145	AT1G14790.1	Si_s1491_00110.m	NA	NA	0.527607215156369	0.685084689487173	NA	NA
P001147	AT1G14810.1	Si_s1491_00120.m	NA	NA	-0.506722369813515	-0.562124709199034	NA	NA
P001148	AT1G14820.3	Si_s1491_00130.a	NA	NA	0.0443009828406795	0.769389663569413	NA	NA
P001152	AT1G14860.1	Si_s1491_00180.m	NA	NA	-0.397221466171559	0.721044439523546	NA	NA
P001153	AT1G14870.1	Si_s1491_00190.m	NA	NA	-0.817961783140037	-0.532240116753796	NA	NA
P001155	AT1G14900.1	Si_s2652_00050.a	NA	NA	-0.180510751964954	-0.022253589072713	NA	NA
P001156	AT1G14910.1	Si_s1491_00220.m	NA	NA	0.163540499014074	0.190564277358615	NA	NA
P001160	AT1G14980.1	Si_s1491_00290.m	NA	NA	-0.685116176994065	-0.58325357912456	NA	NA
P001162	AT1G15000.1	Si_s1491_00310.a	NA	NA	0.273190731477006	0.695066860256116	NA	NA
P001169	AT1G15060.1	Si_s1491_00370.m	NA	NA	0.294189309595575	0.320938621172519	NA	NA
P001176	AT1G15140.1	Si_s1491_00440.m	NA	NA	-0.341992358814566	-0.362632200745819	NA	NA
P001181	AT1G15230.1	Si_s1491_00520.a	NA	NA	0.480322410266181	0.484145791437585	NA	NA
P001189	AT1G15350.1	Si_s1491_00620.m	NA	NA	-0.153831959768047	0.415754340138877	NA	NA
P001193	AT1G15390.1	Si_s1491_00660.m	NA	NA	-0.380520218697115	-0.455206544744359	NA	NA
P001195	AT1G15410.1	Si_s1491_00690.m	NA	NA	-0.252140672099544	0.134501591857431	NA	NA
P001197	AT1G15420.1	Si_s1491_00710.m	NA	NA	-0.0993640866870613	-0.460417014699043	NA	NA
P001199	AT1G15440.1	Si_s1491_00730.m	NA	NA	-0.202603009729402	-0.430742166301355	NA	NA
P001201	AT1G15470.1	Si_s1491_00750.m	NA	NA	-0.0276597411040977	-0.452530327203869	NA	NA
P001202	AT1G15480.1	Si_s1491_00770.m	NA	NA	-0.318378514229912	0.163182250990171	NA	NA
P001203	AT1G15500.1	Si_s1491_00780.m	NA	NA	-0.390591215472176	-0.382879738362087	NA	NA
P001206	AT1G15570.1	Si_s1491_00840.a	NA	NA	-0.177765023025938	-0.711743552055418	NA	NA
P001210	AT1G15625.1	Si_s2478_02110.m	NA	NA	-0.933157162405363	-5.4970211122102	NA	NA
P001212	AT1G15670.1	Si_s1491_00880.a	NA	NA	-0.483129491059812	0.115339136718096	NA	NA
P001214	AT1G15700.1	Si_s1491_00900.a	NA	NA	0.0883871483160976	0.0900290017402642	NA	NA
P001217	AT1G15740.1	Si_s1491_00930.m	NA	NA	0.328631620927832	0.704762231242431	NA	NA
P001221	AT1G15780.2	Si_s1491_00980.s	NA	NA	0.292011951794282	0.443981087424147	NA	NA
P001229	AT1G15870.1	Si_s1491_01090.m	NA	NA	-0.0869412934554235	0.259456328462423	NA	NA
P001230	AT1G15880.1	Si_s1491_01100.m	NA	NA	-0.00293207123524549	0.0341696573823727	NA	NA
P001248	AT1G16180.1	Si_s1491_01330.m	NA	NA	0.355925924807444	0.26794896644109	NA	NA
P001249	AT1G16190.1	Si_s1491_01340.m	NA	NA	0.119261341539846	-0.0222049724528167	NA	NA
P001250	AT1G16210.1	Si_s1486_00290.m	NA	NA	-0.0502443096290134	0.21609466962357	NA	NA
P001252	AT1G16240.1	Si_s1491_01360.m	NA	NA	0.0273352610960123	0.017552339212108	NA	NA
P001257	AT1G16300.1	Si_s1491_01410.m	NA	NA	-0.126301613676206	-1.19784682040123	NA	NA
P001258	AT1G16310.1	Si_s1491_01420.m	NA	NA	1.27735224508579	1.97133723506933	NA	NA
P001260	AT1G16330.1	Si_s1491_01440.m	NA	NA	-0.621728489896771	-0.662981319392846	NA	NA
P001265	AT1G16410.1	Si_s1491_01490.a	NA	NA	1.44580563944117	-0.660338834481519	NA	NA
P001267	AT1G16445.1	Si_s1491_01530.m	NA	NA	-2.10309389877958	-0.615077324438311	NA	NA
P001271	AT1G16510.1	Si_s1491_01580.a	NA	NA	0.950818541768987	-1.24804320981858	NA	NA
P001273	AT1G16520.1	Si_s1491_01600.m	NA	NA	0.0539282188720852	-0.0802219367697135	NA	NA
P001278	AT1G16610.3	Si_s1491_01660.m	NA	NA	-0.0777815421597696	-0.171695121817575	NA	NA
P001279	AT1G16630.1	Si_s1491_01680.a	NA	NA	-0.365335783704452	-0.532117611649566	NA	NA
P001286	AT1G16740.1	Si_s1491_01780.m	NA	NA	-0.338136909796335	-0.287662663296172	NA	NA
P001287	AT1G16750.1	Si_s1491_01790.m	NA	NA	0.589735481125498	0.25213428781864	NA	NA
P001290	AT1G16780.1	Si_s2049_00710.m	NA	NA	-0.0242776358433933	0.0154363946009958	NA	NA
P001291	AT1G16790.1	Si_s1491_01820.a	NA	NA	-0.105667802492118	-0.650197054796743	NA	NA
P001296	AT1G16840.1	Si_s1491_01870.a	NA	NA	0.339300022710805	0.331532586887506	NA	NA
P001298	AT1G16860.1	Si_s1491_01890.m	NA	NA	0.0282010619710216	0.35097397452784	NA	NA
P001299	AT1G16870.1	Si_s1491_01900.m	NA	NA	-0.184249585772748	-0.41554552135884	NA	NA
P001307	AT1G16960.1	Si_s1491_02020.m	NA	NA	0.81355288980275	0.924945534377412	NA	NA
P001309	AT1G17020.1	Si_s1491_02060.m	NA	NA	2.97345949716834	0	NA	NA
P001315	AT1G17080.1	Si_s1491_02120.m	NA	NA	0.0666225980767759	-0.0197531910584422	NA	NA
P001317	AT1G17100.1	Si_s1491_02140.m	NA	NA	0.684603918373427	0.712521386071724	NA	NA
P001321	AT1G17140.1	Si_s1491_02180.a	NA	NA	-0.432915218241954	-0.372847799691126	NA	NA
P001327	AT1G17210.1	Si_s1491_02280.m	NA	NA	0.339127263680209	0.406173667321529	NA	NA
P001336	AT1G17330.1	Si_s1491_02360.m	NA	NA	0.0968231106687503	0.248259269704199	NA	NA
P001341	AT1G17370.1	Si_s1491_02420.m	NA	NA	0.313444825336797	1.03229386242187	NA	NA
P001355	AT1G17510.1	Si_s1491_02560.m	NA	NA	-0.127706538050541	-0.294916043508394	NA	NA
P001359	AT1G17550.1	Si_s1491_02600.m	NA	NA	0.908667899483815	0.680071077887761	NA	NA
P001361	AT1G17580.1	Si_s1491_02620.m	NA	NA	0.200427269592522	-0.532674491695509	NA	NA
P001365	AT1G17630.1	Si_s1491_02660.a	NA	NA	-0.186622197139936	-0.265285384148185	NA	NA
P001367	AT1G17650.1	Si_s1491_02680.m	NA	NA	-0.591018560713576	-0.373332964606629	NA	NA
P001371	AT1G17700.1	Si_s1491_02740.a	NA	NA	-1.21546354843766	0.396424837598047	NA	NA
P001372	AT1G17710.1	Si_s1491_02750.m	NA	NA	-2.25885372380069	-0.633504552112247	NA	NA
P001374	AT1G17745.2	Si_s1491_02780.m	NA	NA	2.88954628952636	0.070841913155172	NA	NA
P001381	AT1G17820.1	Si_s1491_02840.m	NA	NA	-0.096840169392637	0.114309434726194	NA	NA
P001382	AT1G17830.1	Si_s1491_02850.m	NA	NA	1.5250261810359	1.74484685792807	NA	NA
P001383	AT1G17850.2	Si_s1491_02870.m	NA	NA	-0.305447027272782	-0.555712308835123	NA	NA
P001384	AT1G17860.1	Si_s1491_02880.a	NA	NA	-0.145181226379491	-0.394440217587875	NA	NA
P001386	AT1G17880.1	Si_s1491_02900.m	NA	NA	-0.59603971308056	-0.457794286327429	NA	NA
P001390	AT1G17940.1	Si_s1491_02940.m	NA	NA	1.71669611529549	1.14131805666543	NA	NA
P001394	AT1G18040.1	Si_s1491_02990.m	NA	NA	-0.153403943011243	0.147523250195588	NA	NA
P001396	AT1G18070.3	Si_s1491_03010.m	NA	NA	-0.194107007492388	-0.310924409069235	NA	NA
P001397	AT1G18080.1	Si_s1491_03020.s	NA	NA	-0.461862700493091	-0.427265512673824	NA	NA
P001398	AT1G18090.1	Si_s1491_03030.s	NA	NA	-0.669055577974274	-0.768549067669413	NA	NA
P001405	AT1G18210.1	Si_s1491_03120.a	NA	NA	-0.313624801185835	-0.728874882868201	NA	NA
P001406	AT1G18250.2	Si_s1491_03130.m	NA	NA	-0.630539258873252	-0.562722275601367	NA	NA
P001409	AT1G18270.3	Si_s1491_03160.m	NA	NA	0.577766365762752	0.000255448349170877	NA	NA
P001413	AT1G18330.2	Si_s1491_03220.m	NA	NA	-0.962941329954468	-0.153379652679435	NA	NA
P001416	AT1G18360.1	Si_s1491_03250.m	NA	NA	0.617550763604008	1.76618992336213	NA	NA
P001417	AT1G18370.1	Si_s1491_03260.m	NA	NA	-0.473700698493858	-0.616235578684982	NA	NA
P001418	AT1G18390.2	Si_s1491_03280.m	NA	NA	-0.259058192141858	-0.320770267881563	NA	NA
P001419	AT1G18400.1	Si_s1491_03290.m	NA	NA	-1.98083344764593	0.86088469565028	NA	NA
P001422	AT1G18440.1	Si_s1491_03330.m	NA	NA	-0.522643080674542	-0.828002097592611	NA	NA
P001425	AT1G18470.1	Si_s1491_03360.m	NA	NA	0.277374050452015	0.252701709311285	NA	NA
P001429	AT1G18500.1	Si_s1491_03410.a	NA	NA	-0.316852950970605	-0.304580265752002	NA	NA
P001433	AT1G18540.1	Si_s1491_03450.m	NA	NA	-0.647415895245204	-0.83047721980681	NA	NA
P001434	AT1G18550.1	Si_s1491_03460.m	NA	NA	0.0260111436678685	-0.367222490529294	NA	NA
P001442	AT1G18640.2	Si_c231189_00050.m	NA	NA	-0.201955368120877	-0.776321731615143	NA	NA
P001444	AT1G18660.4	Si_c231189_00070.m	NA	NA	0.0776542595501911	-0.193184227346063	NA	NA
P001447	AT1G18700.5	Si_c231189_00110.m	NA	NA	0.283992676853911	0.136497289928761	NA	NA
P001448	AT1G18720.1	Si_s1468_00170.m	NA	NA	0.92544057955527	0.296331216650595	NA	NA
P001452	AT1G18800.1	Si_s1468_00220.m	NA	NA	-0.184608516485323	-0.327549927339161	NA	NA
P001454	AT1G18840.1	Si_s1468_00250.m	NA	NA	0.381293096501126	0.20453354095848	NA	NA
P001455	AT1G18850.1	Si_s1468_00260.a	NA	NA	-0.182966432024369	-0.242917624588909	NA	NA
P001461	AT1G18940.1	Si_s1468_00330.m	NA	NA	-0.231916099172305	0.545962332972931	NA	NA
P001466	AT1G19000.1	Si_s1468_00400.a	NA	NA	0.190735464163726	0.242492537449747	NA	NA
P001471	AT1G19050.1	Si_s1468_00450.m	NA	NA	-1.979176242907	-2.8573310536531	NA	NA
P001478	AT1G19150.1	Si_s1468_00500.a	NA	NA	-0.268332030442794	0.0419627032906679	NA	NA
P001482	AT1G19200.2	Si_s1468_00560.a	NA	NA	-0.727176836434189	3.54808589282453	NA	NA
P001484	AT1G19230.2	Si_s1468_00590.m	NA	NA	0.563854893814619	3.4843770688154	NA	NA
P001485	AT1G19240.1	Si_s1468_00600.m	NA	NA	-0.264668627066532	-0.0785073647752908	NA	NA
P001490	AT1G19300.1	Si_s1468_00650.a	NA	NA	0.377985044893687	1.13336218417773	NA	NA
P001491	AT1G19310.1	Si_s1468_00660.a	NA	NA	0.232805107435712	-0.0847224432763221	NA	NA
P001492	AT1G19320.1	Si_s1468_00680.m	NA	NA	-5.87260736534366	-0.273618504814693	NA	NA
P001493	AT1G19330.3	Si_s1468_00690.m	NA	NA	0.63123260206213	0.646695507660237	NA	NA
P001498	AT1G19380.1	Si_s1468_00750.m	NA	NA	-0.336493332703794	-1.14262017287001	NA	NA
P001501	AT1G19440.1	Si_s1468_00810.a	NA	NA	-0.0764409681445304	-0.547084109642695	NA	NA
P001508	AT1G19540.1	Si_s1468_00900.m	NA	NA	1.72059679322331	-0.731217122542364	NA	NA
P001510	AT1G19570.1	Si_s1468_00910.m	NA	NA	2.16273226647085	1.41597506018271	NA	NA
P001516	AT1G19660.1	Si_s1468_00980.m	NA	NA	0.753728950211936	0.489000149853619	NA	NA
P001517	AT1G19670.1	Si_s1468_00990.m	NA	NA	-0.215479660696207	0.205816560057716	NA	NA
P001520	AT1G19710.1	Si_s1468_01020.m	NA	NA	-0.0864129726463293	0.0368129805000021	NA	NA
P001521	AT1G19730.1	Si_s1468_01040.m	NA	NA	-0.181621209428211	-0.0477515677256916	NA	NA
P001526	AT1G19835.1	Si_s1468_01110.m	NA	NA	0.529477296666684	0.201783039319179	NA	NA
P001527	AT1G19840.1	Si_s1468_01120.a	NA	NA	-0.220029228428164	-0.466507143999598	NA	NA
P001528	AT1G19850.1	Si_s1468_01130.m	NA	NA	0.37636320142936	0.517762523385625	NA	NA
P001534	AT1G19910.1	Si_s1468_01180.m	NA	NA	0.287437565647279	0.178655139435774	NA	NA
P001535	AT1G19920.1	Si_s1468_01190.m	NA	NA	-0.165610978379986	-0.0871745069670865	NA	NA
P001542	AT1G20050.1	Si_s1468_01330.m	NA	NA	0.0480551458685275	-0.931501342362146	NA	NA
P001548	AT1G20110.1	Si_s1468_01400.m	NA	NA	0.217751749274044	0.160241554881912	NA	NA
P001551	AT1G20160.1	Si_s768_00020.m	NA	NA	2.3481834458763	0.493263735540526	NA	NA
P001557	AT1G20340.1	Si_s1067_00080.a	NA	NA	-0.397380478545213	-0.527604301836612	NA	NA
P001561	AT1G20410.1	Si_s1067_00140.m	NA	NA	0.288942813616141	-0.0550715453186187	NA	NA
P001563	AT1G20450.1	Si_s1067_00170.m	NA	NA	1.97262223526182	2.04890320286629	NA	NA
P001573	AT1G20560.1	Si_s1067_00310.m	NA	NA	0.574036184743053	0.263919113139789	NA	NA
P001575	AT1G20580.1	Si_s1067_00330.m	NA	NA	-0.425806701895246	-0.190925627294934	NA	NA
P001577	AT1G20610.1	Si_s1067_00340.a	NA	NA	-0.0585017224468321	-0.275284201099792	NA	NA
P001579	AT1G20640.1	Si_s1067_00370.a	NA	NA	0.00472786668275446	-0.350730753601482	NA	NA
P001581	AT1G20693.1	Si_s1067_00400.m	NA	NA	0.347162206197669	0.340613227141334	NA	NA
P001583	AT1G20720.2	Si_s1067_00460.m	NA	NA	-0.786002955628906	-0.0111664841583296	NA	NA
P001586	AT1G20780.1	Si_s1067_00510.a	NA	NA	-0.533333239935299	-0.901762431461825	NA	NA
P001589	AT1G20810.1	Si_s1067_00540.m	NA	NA	-0.368952660017282	-0.201955487886292	NA	NA
P001592	AT1G20830.1	Si_s1067_00570.m	NA	NA	0.0679453710124966	0.0652938991700953	NA	NA
P001593	AT1G20840.1	Si_s1067_00580.m	NA	NA	0.0926896799469345	0.515606073306719	NA	NA
P001595	AT1G20870.1	Si_s1067_00610.m	NA	NA	0.0615154639071512	0.12328957912136	NA	NA
P001599	AT1G20910.1	Si_s1067_00650.m	NA	NA	-0.295068713954244	-0.506061074518145	NA	NA
P001602	AT1G20930.1	Si_s1067_00680.m	NA	NA	-0.131948789814958	-0.601467346925414	NA	NA
P001603	AT1G20950.1	Si_s1067_00690.m	NA	NA	-0.207576257009244	-0.183012502894504	NA	NA
P001606	AT1G20980.1	Si_s1067_00720.m	NA	NA	0.0635537986111706	0.16451293537681	NA	NA
P001608	AT1G21000.1	Si_s1067_00740.a	NA	NA	0.896185517121629	0.74077933597759	NA	NA
P001611	AT1G21060.1	Si_s1067_00770.m	NA	NA	0.0408126952724516	0.4667740029191	NA	NA
P001612	AT1G21065.1	Si_s1067_00780.m	NA	NA	0.39711933915068	0.685645986836681	NA	NA
P001615	AT1G21090.1	Si_s1067_00820.a	NA	NA	0.372863965581234	-0.224651465776269	NA	NA
P001619	AT1G21200.1	Si_s1067_00890.a	NA	NA	0.00842110034654351	-0.107671453766136	NA	NA
P001621	AT1G21270.1	Si_s1067_00910.m	NA	NA	-0.226279061748142	-5.15667926966086	NA	NA
P001623	AT1G21310.1	Si_s20_00040.a	NA	NA	-0.110068081276989	-0.187747496591692	NA	NA
P001624	AT1G21320.1	Si_s1067_01010.m	NA	NA	-3.35796167162455	-0.273520626894518	NA	NA
P001627	AT1G21350.5	Si_s1067_01040.s	NA	NA	-0.0886041115764561	-0.130933866627543	NA	NA
P001632	AT1G21400.5	Si_s1067_01090.m	NA	NA	1.42208384011484	-0.704715447089056	NA	NA
P001633	AT1G21410.1	Si_s1067_01100.a	NA	NA	1.13563717307589	0.947216222281919	NA	NA
P001635	AT1G21440.1	Si_s1067_01120.m	NA	NA	1.25824191902255	-0.23230333562778	NA	NA
P001636	AT1G21450.1	Si_s1067_01130.a	NA	NA	0.0961430299949146	0.0470026067388164	NA	NA
P001637	AT1G21460.1	Si_s1067_01140.m	NA	NA	-0.422559478518027	-0.771205456843749	NA	NA
P001639	AT1G21500.1	Si_s1067_01180.s	NA	NA	-0.462705841777619	-0.328244100246615	NA	NA
P001642	AT1G21540.1	Si_c231485_00080.m	NA	NA	-0.682655479664595	-0.452963898052825	NA	NA
P001647	AT1G21600.1	Si_c231485_00030.m	NA	NA	-0.503837531763072	-0.503976855114057	NA	NA
P001651	AT1G21640.2	Si_s2446_01110.m	NA	NA	-0.0112070256529487	0.0420571404985947	NA	NA
P001652	AT1G21650.3	Si_s2446_01100.m	NA	NA	-0.167280010670917	-0.138858632172188	NA	NA
P001655	AT1G21670.1	Si_s2446_01050.a	NA	NA	0.570443531908201	-0.779649508599779	NA	NA
P001656	AT1G21680.1	Si_s2446_01040.a	NA	NA	0.477053483422199	-0.190478433531582	NA	NA
P001657	AT1G21690.3	Si_s2446_01030.m	NA	NA	-0.230833660745283	-0.218020356932209	NA	NA
P001660	AT1G21710.1	Si_s2446_01000.s	NA	NA	-0.255188503530099	0.0917692080935012	NA	NA
P001664	AT1G21740.1	Si_s2446_00960.a	NA	NA	-0.167001461473034	-0.390357013243516	NA	NA
P001666	AT1G21760.1	Si_s2446_00930.m	NA	NA	0.11477255614605	0.484853842762704	NA	NA
P001667	AT1G21780.1	Si_s2446_00920.m	NA	NA	0.262860755163479	0.572886033023952	NA	NA
P001668	AT1G21790.1	Si_s2446_00910.m	NA	NA	0.526567322890221	0.268377840607939	NA	NA
P001669	AT1G21830.1	Si_s2446_00900.m	NA	NA	-0.605422765078684	0.0511582502590522	NA	NA
P001675	AT1G21900.1	Si_s2446_00840.a	NA	NA	-0.215960098351885	-0.694058413835684	NA	NA
P001686	AT1G22040.1	Si_s2446_00720.a	NA	NA	0.266490050588651	0.332324150359135	NA	NA
P001689	AT1G22065.1	Si_s2446_00690.a	NA	NA	1.89234017678225	0.0386130004171215	NA	NA
P001693	AT1G22110.1	Si_s2446_00660.a	NA	NA	-0.366482090514394	-0.901251726701954	NA	NA
P001704	AT1G22220.1	Si_s2446_00550.a	NA	NA	-0.694354370312776	-1.83760474155553	NA	NA
P001708	AT1G22270.1	Si_s2446_00510.a	NA	NA	-0.141908377148144	-0.295580037008551	NA	NA
